 #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      		      v     			  g     		   r       		     i     		    z      			FUV      		NUV     		    J      		     H      			K        		W1      		   W2     		     W3     			W4
   33720.810142232949       -5.0687000000000003E-002   9.0409349952096823E-005   7.1145297000000003        2.7618299999999998E-002   8.1239511259685777        7.9631072194129935        8.4381610089410479        7.5130719986146559        7.6549237350386221        7.9998115310396933        8.3616554375952781        8.8310970578797416        9.1537422241543958        6.2707012053149391        6.8311740410803310        8.8727628582320719        8.9985498208557537        9.1053579676718321        9.1928043936655648        9.2390196324620213        9.2984384172486720        9.3315023683099803     
   33206.109829312933       -8.1355999999999998E-002   1.0084083391302556E-004   7.1184814000000003        2.7493000000000000E-002   8.1650122699731860        8.0054709209999011        8.4767570159574923        7.5633751420554205        7.7033148548005421        8.0406153248878418        8.4011566738611272        8.8695688935197516        9.1915661807014608        6.3263206606377693        6.8851726444879695        8.9084353553925659        9.0341817973711080        9.1406174300578904        9.2280706554480254        9.2746764231809742        9.3348672584370043        9.3680553808747398     
   32690.909248760410      -0.11246399999999999        1.0605658018903342E-004   7.1224246999999998        2.7368400000000001E-002   8.2060787190643829        8.0478411447424811        8.5153640965931707        7.6136764401923465        7.7517265196667253        8.0814241736887631        8.4406617480106654        8.9080435665081872        9.2294004604663122        6.3819599138747130        6.9391812079360058        8.9440183549196171        9.0698300821707214        9.1758684919157609        9.2633447055101144        9.3103332661763680        9.3712969023032286        9.4046174323882141     
   32202.530482472153      -0.14233999999999999        1.1648808133213607E-004   7.1261523999999996        2.7251200000000000E-002   8.2449625830772959        8.0879608664711142        8.5519241360767850        7.6612995295773096        7.7975806665098091        8.1200638483185301        8.4780655649247123        8.9444706258896574        9.2652279318004886        6.4346581971268400        6.9903261071871299        8.9776218724786858        9.1035928291587425        9.2092322985973638        9.2967451938128534        9.3440891531432513        9.4057853574195462        9.4392388676066687     
   31739.859502155447      -0.17100199999999999        1.2170383619741187E-004   7.1296756999999999        2.7140899999999999E-002   8.2848337195744861        8.1291328438680210        8.5893354790340268        7.7111323505716811        7.8452950918335347        8.1595735790766426        8.5162744547831082        8.9815566357361831        9.3016225253428075        6.4898857354856432        7.0442776551967370        9.0120273721970534        9.1373828471045044        9.2426389313646773        9.3298625661088153        9.3776088691623656        9.4402592204069791        9.4741006661514291     
   31301.849571112831      -0.19847200000000001        1.3213535452086944E-004   7.1330068999999998        2.7036999999999999E-002   8.3248230955496965        8.1704495744363577        8.6267975505422569        7.7617996706574317        7.8936199812985528        8.1991249451208077        8.5544984662341506        9.0185673725133704        9.3378888169041545        6.5460714657017292        7.0994125049121877        9.0466149578500179        9.1706971490678271        9.2756109935701794        9.3623008482100545        9.4104893311216173        9.4742347071938369        9.5086282427886069     
   30887.588303359480      -0.22477100000000000        1.4256688429668430E-004   7.1361612000000001        2.6939000000000001E-002   8.3626449832424115        8.2095268631323357        8.6622237842878747        7.8097204906101041        7.9393254502785844        8.2365325715457729        8.5906506916558527        9.0535667277912317        9.3721894838209678        6.5991953102457011        7.1515532340018169        9.0794139202161190        9.2022005179697892        9.3068067698938783        9.3929756945765064        9.4415931248708631        9.5063741541124642        9.5412844818344098     
   30493.480696715600      -0.25007299999999999        1.5299842552485643E-004   7.1391543000000004        2.6846300000000000E-002   8.3986040231467278        8.2466801982565805        8.6958988897004943        7.8552872772771956        7.9827845071091303        8.2720975038434439        8.6250213287335917        9.0868357531972102        9.4047986090688092        6.6496976044370264        7.2011298354835098        9.1106718050932542        9.2321435735192914        9.3364717747988770        9.4221305349127213        9.4711657319207028        9.5369320301789138        9.5723291490556726     
   30120.002252012760      -0.27432499999999999        1.5821420043539547E-004   7.1419962999999997        2.6758600000000000E-002   8.4326867637849716        8.2818947422289320        8.7278128707225981        7.8984747678106579        8.0239747061967286        8.3058067660369836        8.6575987875930238        9.1183648877746108        9.4357067829270811        6.6975490654631535        7.2481128535160799        9.1403693621183031        9.2605208773167185        9.3645986414400717        9.4497608818207439        9.4992007063916297        9.5659007007615955        9.6017547771351310     
   29764.253860763951      -0.29766999999999999        1.6864575884392252E-004   7.1447044000000002        2.6675299999999999E-002   8.4664557092221315        8.3169775113790756        8.7589909225082430        7.9419770768599776        8.0653573958998450        8.3393564170974166        8.6897974530506659        9.1494121049082437        9.4658625016905376        6.7468468938909396        7.2960827257194723        9.1693114790786865        9.2879765325766463        9.3913064560487456        9.4759342558949875        9.5253766194804683        9.5930838578981721        9.6295553501766449     
   29426.119885083615      -0.32009799999999999        1.7907732870662584E-004   7.1472848999999998        2.6596200000000000E-002   8.4991978766301806        8.3510825366898480        8.7890176961108502        7.9844838415627564        8.1057504742596933        8.3719620920166165        8.7209751210691699        9.1794285565108531        9.4948851953661020        6.7955146306448206        7.3432375730838046        9.1971013733444344        9.3142941544467703        9.4166748249898049        9.5007628493735403        9.5500138934721868        9.6187355338169382        9.6558832940467703     
   29104.691481974289      -0.34164299999999997        1.9472470497566973E-004   7.1497479999999998        2.6520900000000000E-002   8.5303492235444409        8.3835294496165460        8.8175877634002369        8.0249172025671882        8.1441812855808386        8.4029901976662451        8.7506327148325127        9.2079887714002382        9.5225008298461589        6.8417978297698454        7.3880762810579164        9.2235130201289870        9.3393383617019552        9.4408296929095101        9.5243981017516539        9.5734608111118220        9.6431467366659014        9.6809373537019532     
   28798.906644058148      -0.36234300000000003        2.0515630347290426E-004   7.1521007000000001        2.6449199999999999E-002   8.5601106652675192        8.4145234414912871        8.8448935156199830        8.0637886023409031        8.1809526180541816        8.4325967223067053        8.7788883928878114        9.2350052718689177        9.5485751992354047        6.8879593033513338        7.4319746715478558        9.2477926163350403        9.3625642656759815        9.4635363797543519        9.5461672016962744        9.5950097065060227        9.6654118932179074        9.7038928275249141     
   28508.082044538100      -0.38222699999999998        2.1558791342249606E-004   7.1543504999999996        2.6380700000000000E-002   8.5885077941490593        8.4440928679709053        8.8709550485053619        8.1009839316388401        8.2160567111246827        8.4608214850195189        8.8058134003717505        9.2606575217239779        9.5733010675539774        6.9329439024363104        7.4743688468371552        9.2704336485218306        9.3843818879993570        9.4850092697402850        9.5665397002220480        9.6151632865702013        9.6861471224811275        9.7253191652179716     
   28231.307990535544      -0.40132600000000002        2.2601953482626413E-004   7.1565035999999997        2.6315399999999999E-002   8.6155554192155464        8.4722562016534049        8.8957798687398295        8.1363996016418554        8.2494873642332323        8.4877002213484545        8.8314599303682257        9.2850976825879883        9.5968499028348830        6.9757721850973944        7.5147320002122129        9.2919251892474648        9.4051629827402401        9.5054525870060615        9.5859455370929183        9.6343705776081663        9.7059079616270978        9.7457328253884015     
   27967.973535089295      -0.41966700000000001        2.4166698840599564E-004   7.1585644000000004        2.6253100000000001E-002   8.6412874323410556        8.4990818222656088        8.9193649365568568        8.1701527046543383        8.2813245826989110        8.5132991457771929        8.8558704982526422        9.3083446235280896        9.6192368306972149        7.0167932016686727        7.5533085430462314        9.3125105711740588        9.4249282794842486        9.5248056593737296        9.6043469514225031        9.6525545275361928        9.7245428141000545        9.7650249489235570     
   27717.496413166184      -0.43726999999999999        2.5209863844247594E-004   7.1605378000000002        2.6193500000000002E-002   8.6656079563898878        8.5246626255240550        8.9414232729083807        8.2025384087381106        8.3116723448738945        8.5377090499594281        8.8790122296252605        9.3302418628910893        9.6402932585610479        7.0575681558427164        7.5910837892789118        9.3333712499479056        9.4435693162622520        9.5424988412408638        9.6213142588021618        9.6690543311502886        9.7409532375807473        9.7823400071585382     
   27478.625169839408      -0.45419399999999999        2.6774613497400422E-004   7.1624290999999998        2.6136500000000000E-002   8.6888283016756951        8.5490848922264995        8.9624862118042508        8.2334463432932914        8.3406407303995458        8.5610109307281519        8.9011046237773499        9.3511474660265428        9.6604007124836038        7.0964689559935046        7.6271350949043644        9.3533176111767240        9.4613695932344584        9.5594136983118467        9.6375258025485770        9.6848089980154732        9.7566263689630155        9.7988795228311965     
   27250.093703412444      -0.47052100000000002        2.7817781364501568E-004   7.1642473000000004        2.6081900000000002E-002   8.7110613933905228        8.5724679140734565        8.9826552475212331        8.2630306748400386        8.3683731229086220        8.5833186193492352        8.9222551094662990        9.3711625671833616        9.6796556223348844        7.1336931101448613        7.6616434306062473        9.3724419504170342        9.4784137853277244        9.5756278429409605        9.6530568848307610        9.6998928222171514        9.7716355962584345        9.8147210062860708     
   27032.113360127867      -0.48622399999999999        2.9382535312652178E-004   7.1659981999999998        2.6029299999999998E-002   8.7323225903767288        8.5948260163760857        9.0019476178178763        8.2913002157324165        8.3948798553336594        8.6046478072565087        8.9424803884571453        9.3903049480577856        9.6980760712583880        7.1692429590077573        7.6946125337298206        9.3907593911796674        9.4947224217394499        9.5911605640608002        9.6679286609406532        9.7143286372603797        9.7860034203805988        9.8298857572603069     
   26823.040170193701      -0.50140300000000004        3.0947291837765076E-004   7.1676884000000003        2.5978700000000000E-002   8.7526572750479588        8.6161545644100812        9.0202169231498956        8.3185911242744659        8.4203645146062058        8.6251052178908552        8.9617019517120191        9.4083692097200888        9.7155090838306712        7.2049262216703411        7.7268841627767237        9.4067540676613035        9.5101291649885979        9.6058311873871993        9.6817840105370543        9.7277010738905361        9.7992531310476352        9.8434300908774404     
   26623.184386303674      -0.51602899999999996        3.2512050940022163E-004   7.1693216000000000        2.5929899999999999E-002   8.7721234693915413        8.6365632303367867        9.0376780268545751        8.3447498783339817        8.4447768290107170        8.6447013950820022        8.9800859285998236        9.4256239248408811        9.7321707643997932        7.2393469479419927        7.7578831973859259        9.4218136717342169        9.5248589304300602        9.6198476984545067        9.6949978682437212        9.7404453470930967        9.8118674214026314        9.8562442370163268     
   26431.207246291735      -0.53017800000000004        3.4076812619423434E-004   7.1708993999999997        2.5882900000000000E-002   8.7908380555321450        8.6561856495083092        9.0544665303950644        8.3698954561658461        8.4682451021824754        8.6635432832934747        8.9977633315712247        9.4422141400413544        9.7481913593802290        7.2724235154526404        7.7876756568472238        9.4363027127271444        9.5390286922121028        9.6333225860130653        9.7077091103748110        9.7527079598750177        9.8240027321136871        9.8685715248673951     
   26247.805548013581      -0.54379999999999995        3.5641576875786998E-004   7.1724243000000003        2.5837499999999999E-002   8.8087635046296491        8.6749807660449854        9.0705518629097881        8.3939665247525923        8.4907143522847157        8.6815925938370420        9.0147000327251199        9.4581099712578016        9.7635430851018405        7.3040660385732288        7.8161835080448618        9.4501981054041480        9.5526168217447704        9.6462379676632217        9.7199017657734750        9.7644742716249091        9.8356451824175188        9.8803973768695030     
   26071.739010421294      -0.55696299999999999        3.7206343709294740E-004   7.1738961000000003        2.5793699999999999E-002   8.8259949068135732        8.6930492190353696        9.0860167125177895        8.4170996969331533        8.5123100232269415        8.6989450062770537        9.0309842715395803        9.4733928671282079        9.7783036685594702        7.3344632921580732        7.8435737846091378        9.4635669414541219        9.5656885810010657        9.6586555065575688        9.7316318234105346        9.7757971399052757        9.8468470404417978        9.8917753014313767     
   25902.817159510218      -0.56967599999999996        3.8771113119764780E-004   7.1753176999999999        2.5751500000000000E-002   8.8425520115789702        8.7104013472453161        9.1009079437262663        8.4393789055078159        8.5331144263434062        8.7155810429311664        9.0466635557765223        9.4881094900857761        9.7924220295238165        7.3644559172440083        7.8702267903532324        9.4757324742052269        9.5781224405667267        9.6702696456759796        9.7427083993067036        9.7865821851140211        9.8572906365925519        9.9024850022735329     
   25740.975426431392      -0.58193799999999996        4.0857476342716836E-004   7.1766892999999996        2.5710899999999998E-002   8.8584404823107441        8.7270420091874641        9.1152194364662833        8.4607894889033020        8.5531123253411820        8.7315164394019682        9.0617318450428996        9.5022536546927121        9.8059243135984389        7.3937833208993808        7.8960320806808753        9.4869112668687698        9.5899648679715312        9.6811934348213384        9.7531990753918549        9.7968640937270663        9.8670870200063590        9.9126050691534999     
   25585.799955507075      -0.59376700000000004        4.2422251766402041E-004   7.1780138000000004        2.5671699999999999E-002   8.8737049249489459        8.7430243690248624        9.1289701360529882        8.4813467172106769        8.5723153584102434        8.7468241916979181        9.0762098143264822        9.5158438808084966        9.8188991358305238        7.4219291789398021        7.9208011643609595        9.4976431910148875        9.6013499238366222        9.6916960455186398        9.7632847673341310        9.8067513005406681        9.8765087004071859        9.9223371004961720     
   25436.772161293018      -0.60519299999999998        4.4508623006913695E-004   7.1792926000000001        2.5634000000000001E-002   8.8883760486107768        8.7583818957742636        9.1421858973280372        8.5010992406311452        8.5907675532827774        8.7615353461151066        9.0901255686172391        9.5289054990893298        9.8313697581344996        7.4489678278321172        7.9445970081805619        9.5079457328154540        9.6122953526431019        9.7017924535151892        9.7729792379033995        9.8162567125603637        9.8855670290442426        9.9316934847216558     
   25293.329402307038      -0.61624999999999996        4.6073404443814069E-004   7.1805262000000001        2.5597600000000002E-002   8.9025134188411670        8.7731770715660993        9.1549209884313179        8.5201260755298058        8.6085428785505691        8.7757097992082471        9.1035358562527016        9.5414922130336244        9.8433876354428520        7.4750061623838455        7.9675141428345988        9.5178637633857939        9.6228466538988435        9.7115251154797662        9.7823235888537674        9.8254205378889914        9.8943005260959147        9.9407138672913007     
   25155.676436289919      -0.62692099999999995        4.8159783701885316E-004   7.1817162999999997        2.5562499999999998E-002   8.9161005305944521        8.7873927835447141        9.1671610439050646        8.5384038199083072        8.6256198294349140        8.7893311447421638        9.1164251823759024        9.5535898551413503        9.8549394260865135        7.5000107714778110        7.9895237094761882        9.5273883180328234        9.6329924415017025        9.7208839794671533        9.7913084881237289        9.8342335504123106        9.9027005797211807        9.9493892268486022     
   25023.496903921900      -0.63721899999999998        5.0246167541445174E-004   7.1828653999999998        2.5528700000000001E-002   8.9291611038851109        8.8010544966274544        9.1789268399033475        8.5559671297307851        8.6420302946660819        8.8024233324641266        9.1288156652047228        9.5652188752072682        9.8660443244229548        7.5240319324176248        8.0106690955039106        9.5365352906007708        9.6427485264831603        9.7298831980857052        9.7999473789764870        9.8427086473013965        9.9107791380131580        9.9577321442053197     
   24896.482951396825      -0.64716899999999999        5.2332555962675547E-004   7.1839724000000000        2.5496200000000000E-002   8.9417135756742354        8.8143073380367412        9.1901792860590916        8.5731010289434408        8.6580291523768977        8.8150538631937252        9.1407242112312197        9.5763398794104901        9.8767652178646799        7.5478602743680128        8.0314235753529317        9.5468664157289780        9.6520494723396695        9.7389127726940998        9.8083736901898249        9.8507990286440119        9.9183849604496004        9.9654611375690898     
   24774.334666097559      -0.65677700000000006        5.4940547931801116E-004   7.1850376999999996        2.5465000000000002E-002   8.9537823133645240        8.8270776664114550        9.2009867194690145        8.5896323869624283        8.6734639664008242        8.8272091889419428        9.1521736850950113        9.5870209033351159        9.8870840581334036        7.5709365053931634        8.0514759276456012        9.5571450707493533        9.6609736536395445        9.7476804588571326        9.8165023837231615        9.8585655385214537        9.9256628771858431        9.9728299035632659     
   24657.043423302235      -0.66604799999999997        5.7026946661426338E-004   7.1860635000000004        2.5434900000000000E-002   8.9653855632489616        8.8393555929364851        9.2113797797093220        8.6055217228141139        8.6883014358511730        8.8388965560529975        9.1631822723654714        9.5972925691326232        9.8970079534025324        7.5931103299557954        8.0707461935383513        9.5670381563746112        9.6695564020274851        9.7561178531641666        9.8243232430219685        9.8660386272918750        9.9326668009850856        9.9799220477891204     
