 #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      		      v     			  g     		   r       		     i     		    z      			FUV      		NUV     		    J      		     H      			K        		W1      		   W2     		     W3     			W4
   67292.862083220985       0.26289800000000002        6.0907397507500600E-004   8.3962603999999992        9.9504999999999993E-003   9.5675378177994030        9.3835083380042601        9.9266428212576567        8.7938256244496049        8.9724401458447485        9.4491228593994041        9.8331842488410128        10.323674730904129        10.658245638282624        7.3280667046653942        7.9956984726998055        10.401911063248397        10.538747824715911        10.650050448154060        10.743935683340878        10.791664969549201        10.862582114382489        10.913645933675431     
   66275.803249588556       0.23470900000000000        6.3853318667904087E-004   8.3979944000000000        9.9307000000000006E-003   9.5856193906024707        9.4019571137330153        9.9440124528771854        8.8137309671532122        8.9919852216226666        9.4672113682024737        9.8507572922272644        10.340896100032523        10.675303216252058        7.3518144062689679        8.0174345213039508        10.419068719829095        10.555405515151893        10.666661581982279        10.760288256126774        10.807915836451730        10.878426157751566        10.929193452062247     
   65342.086766467561       0.20840000000000000        6.6907615128025102E-004   8.3996542999999999        9.9117000000000007E-003   9.6024064283981190        9.4190826330659476        9.9601458891346439        8.8321920550184778        9.0101144675506468        9.4840050455981171        9.8670774717813501        10.356894519985708        10.691149897964586        7.3738002552337143        8.0375762988388360        10.435013851606730        10.570885349871173        10.682099772045589        10.775487975901115        10.823022184577759        10.893159019284347        10.943656280986474     
   64289.196812204922       0.17855399999999999        7.0081132408691363E-004   8.4012816000000008        9.8931999999999996E-003   9.6206984887199329        9.4377573054536885        9.9777009264884757        8.8523728080579662        9.0299191177242140        9.5023036151199367        9.8848430871260380        10.374299215228332        10.708382559132138        7.3979537889355402        8.0596522537959974        10.452363150981649        10.587703364257019        10.698872733315655        10.791990123300684        10.839419042981904        10.909134721706787        10.959331299186497     
   63297.273005675408       0.14996499999999999        7.3384725043393925E-004   8.4028574000000003        9.8753000000000001E-003   9.6380408958848136        9.4554615385516101        9.9943489869887827        8.8714943748745938        9.0486851618077928        9.5196523254848131        9.9016895323876497        10.390806836558426        10.724726739290485        7.4208153610154497        8.0805592834643782        10.468823887134146        10.603657078092755        10.714785200361828        10.807646259994460        10.854975987295028        10.924294896497297        10.974210595636578     
   62395.461318122230       0.12348300000000000        7.6807659572020268E-004   8.4044133999999993        9.8575999999999993E-003   9.6541282657431662        9.4718793244170509        10.009805088665855        8.8891987817705509        9.0660653766966650        9.5357459193431691        9.9173259964022318        10.406136224398798        10.739906073461290        7.4419170884912322        8.0998869513979290        10.484115997471518        10.618481911588537        10.729573501189671        10.822200549983977        10.869440096115786        10.938398280643037        10.988060552108925     
   61511.030094863847        9.7179000000000001E-002   8.0382400490972830E-004   8.4059173000000005        9.8405000000000003E-003   9.6698536427698567        9.4879297646483511        10.024911363836262        8.9065101193991030        9.0830576667206042        9.5514773119698564        9.9326091578172875        10.421119331562190        10.754741003664721        7.4625582402152180        8.1187902652283466        10.499066695018472        10.632969084902664        10.744025949619106        10.836422393931125        10.883573496940608        10.952177908978557        11.001593844430412     
   60549.979438246148        6.8322999999999995E-002   8.4087424656487998E-004   8.4074150000000003        9.8236000000000000E-003   9.6865740464473955        9.5050040826106130        10.040959032054166        8.9249544234585532        9.1011540472953367        9.5682037064473970        9.9488490361665196        10.437034397936509        10.770494365885641        7.4846194436600104        8.1389644604697100        10.514949851746747        10.648344017660941        10.759364385599456        10.851509011492416        10.898564009436241        10.966784001211535        11.015934732976218     
   59667.521737321593        4.1367000000000001E-002   8.7966025240095288E-004   8.4088689999999993        9.8070999999999992E-003   9.7029690873559353        9.5216952982697123        10.056618591963208        8.9430470464037803        9.1189320722287555        9.5845200505733494        9.9647515832682778        10.452552096310672        10.785892381049425        7.5063477508033891        8.1587784985816718        10.530047755396613        10.663286113700529        10.774328370091819        10.866195378786749        10.913128883134213        10.980995891829142        11.029929396176609     
   58861.184848611905        1.6303000000000002E-002   9.1985883052680603E-004   8.4102958000000001        9.7909999999999994E-003   9.7194220353638876        9.5383727067958475        10.072218907585587        8.9612219328700284        9.1368307194363858        9.6007711429066980        9.9806744336461399        10.467991144555310        10.801268236153629        7.5283241539950119        8.1787273262030844        10.544501215921503        10.678080092434197        10.789226130262794        10.880770604202240        10.927542841171960        10.995087315111409        11.043859552081127     
   58013.490971920852       -1.0286999999999999E-002   9.6190322204557784E-004   8.4116841000000004        9.7754000000000001E-003   9.7364304522553731        9.5556148427271239        10.088327345953953        8.9800374384438086        9.1553594321059144        9.6175632895764167        9.9971219495651837        10.483930044148337        10.817142955482197        7.5511388567124484        8.1994077583055827        10.559393600234102        10.693340836925874        10.804597786465351        10.895803182854124        10.942405881048504        11.009611277437273        11.058213975631659     
   57147.995255157155       -3.7779000000000000E-002   1.0056864871606592E-003   8.4130637999999998        9.7599000000000002E-003   9.7537072307505710        9.5731282408634613        10.104681532984596        8.9991556929680954        9.1741885840912900        9.6346153919804713        10.013822334882533        10.500111132035627        10.833260522871711        7.5743424513794224        8.2204301034067484        10.574496459863475        10.708829528239754        10.820201575224804        10.911060773326867        10.957490372377897        11.024349570479963        11.072779169530993     
   56349.750829683537       -6.3543000000000002E-002   1.0513179256410297E-003   8.4143948000000002        9.7449000000000008E-003   9.7698050250137136        9.5894426382959956        10.119924694505773        9.0169479126507852        9.1917178943202806        9.6505024730420281        10.029384794173897        10.515194644671709        10.848287081223489        7.5959039660200851        8.2399784608254798        10.588576904840302        10.723274445335456        10.834754510921297        10.925294411253173        10.971564361419109        11.038104261750984        11.086374211916919     
   55617.440644706447       -8.7568999999999994E-002   1.0990151575717847E-003   8.4156954000000006        9.7304000000000002E-003   9.7847444245721000        9.6045792939739023        10.134076505207229        9.0334379135441658        9.2079702498116305        9.6652453342914662        10.043829528949345        10.529199993336167        10.862241635805429        7.6158530593188374        8.2580795441258132        10.601654122821397        10.736693945851936        10.848274881792253        10.938521858050137        10.984645346179079        11.050892322436962        11.099015810565902     
   54815.704487252769      -0.11404800000000000        1.1487796782889176E-003   8.4169529000000001        9.7163000000000006E-003   9.8010972034148622        9.6212077807225072        10.149565040535812        9.0516344109868001        9.2258717010454561        9.6814417625848037        10.059638758740910        10.544565040535812        10.877491322330712        7.6379371802193887        8.2781135793199425        10.616045248426708        10.751343885920512        10.863011697520513        10.952974838417965        10.998974838417965        11.064876505276619        11.112765927968969     
   54024.405937753756      -0.14054800000000001        1.2008295000278224E-003   8.4181913999999995        9.7023999999999999E-003   9.8185245534439787        9.6391099098813271        10.166139578594212        9.0713691892431960        9.2451932135933674        9.6989192074813850        10.076529816219107        10.561139578594211        10.893749340969315        7.6618333623543968        8.2999057338050370        10.631822023381851        10.766968865719516        10.878641631319514        10.968446512507068        11.014446512507067        11.079925005657238        11.127339649219891     
   53293.961027282610      -0.16538700000000001        1.2551664266067632E-003   8.4193823999999999        9.6892000000000002E-003   9.8346970480323073        9.6557206714159385        10.181525920445598        9.0896725467364696        9.2631140119668274        9.7151406673988703        10.092208336034684        10.576525920445597        10.908843504856510        7.6839764492085898        8.3201082480655337        10.646475941825454        10.781478673678340        10.893156203278338        10.982814995483796        11.028814995483796        11.093901401514156        11.140877778130520     
   52622.078727132583      -0.18860299999999999        1.3121172023854513E-003   8.4205594000000001        9.6760000000000006E-003   9.8498132370820493        9.6712399898457697        10.195919717815048        9.1067491653065176        9.2798380105369311        9.7303043381483540        10.106870886324192        10.590919717815048        10.922968549305903        7.7045832411195612        8.3389317606159743        10.660199537214346        10.795066212287605        10.906748449887605        10.996272865633035        11.042272865633034        11.106997235663446        11.153570482899728     
   51880.003892896093      -0.21443400000000001        1.3719007228528710E-003   8.4217168000000004        9.6631000000000009E-003   9.8661326917651717        9.6880046894294320        10.211443566634669        9.1252366838630845        9.2979338152222208        9.7466790345397900        10.122691565077508        10.606443566634665        10.938195568191825        7.7269691910434251        8.3593486737415521        10.674987651478778        10.809699571306142        10.921386438506142        11.010762439284724        11.056762439284723        11.121085836243859        11.167213838579597     
   51151.220416516102      -0.24016299999999999        1.4347362621212484E-003   8.4228705999999995        9.6503000000000005E-003   9.8821915181453441        9.7045007858954335        10.226722290513852        9.1434259264477866        9.3157371067457042        9.7627948251660293        10.138261802347248        10.621722290513855        10.953182778680461        7.7489855811299115        8.3794327533648492        10.689547852303054        10.824103755013674        10.935795237413675        11.025025481496979        11.071025481496978        11.134953696994891        11.180644429244801     
   50474.613256062810      -0.26440200000000003        1.5008435054312201E-003   8.4239774000000001        9.6380000000000007E-003   9.8971965968304101        9.7199118288767732        10.241004165553454        9.1604098029292000        9.3323616154158611        9.7778553139131557        10.152814320251027        10.636004165553450        10.967194010855875        7.7695211297306965        8.3981758084634368        10.703166360959232        10.837573701460725        10.949269611060727        11.038364533711940        11.084364533711939        11.147924526998599        11.193209294952238     
   49850.784823917114      -0.28710999999999998        1.5704425841089459E-003   8.4250789000000008        9.6258000000000003E-003   9.9117433003097268        9.7348328294153781        10.254834083463212        9.1769096867788420        9.3484995737300771        9.7924227163666124        10.166893769533644        10.649783340884881        10.980774397392775        7.7894341896705548        8.4163662757991951        10.716420957855540        10.850634125708797        10.962304598273580        11.051304598273578        11.097274755238363        11.160526709618942        11.205416280970180     
   49171.221832161493      -0.31203300000000000        1.6439710513690216E-003   8.4261587000000002        9.6138999999999999E-003   9.9290652935815267        9.7525625604822288        10.271200369346552        9.1968053810193098        9.3678959517308975        9.8096531311938158        10.183531880613685        10.665917816525276        10.996868858079413        7.8135345360599082        8.4383406739686855        10.732272059762149        10.866089038357437        10.977627917523872        11.066627917523871        11.112462161890303        11.175493854565012        11.219879790476600     
   48490.314401141521      -0.33733200000000002        1.7216503005959111E-003   8.4272352000000001        9.6019000000000000E-003   9.9464418489304567        9.7703476602897741        10.287619348292056        9.2167607726061167        9.3873498465035627        9.8269367341872158        10.200223222531600        10.682103355629041        11.013015474052510        7.8377029417190389        8.4603777109792251        10.748170129799322        10.881593670030187        10.993000673710414        11.082000673710413        11.127698736590640        11.190512095517805        11.234392228615251     
   47856.727751347535      -0.36121399999999998        1.8040279901390193E-003   8.4282689000000008        9.5905000000000001E-003   9.9626667829875917        9.7869527463367820        10.302953126239478        9.2353850663324710        9.4055065155543449        9.8430741955586587        10.215810435138939        10.697218808760814        11.028095817340018        7.8602472030741151        8.4809378744992241        10.763014895274013        10.896075536512162        11.007359957662432        11.096359957662431        11.141931303212703        11.204543590321377        11.247951963943253     
   47271.240578072167      -0.38363000000000003        1.8913271781867138E-003   8.4293013000000006        9.5791000000000001E-003   9.9778592139842992        9.8024964696374539        10.317321745593603        9.2527940893876242        9.4224826228450773        9.8581850030949099        10.230413249362371        10.711384577619825        11.042230241824829        7.8812779874035783        8.5001347034484027        10.776927534551650        10.909655818197898        11.020827271513511        11.109827271513510        11.155281519629128        11.217709890954751        11.260681219212202     
   46656.483187559781      -0.40737600000000002        1.9844235990673555E-003   8.4303047000000007        9.5680999999999995E-003   9.9935935005191894        9.8185996106066540        10.332191358181774        9.2708564268064606        9.4400892540823484        9.8738324378825411        10.245528764906751        10.726040373382638        11.056853951456795        7.9031437934435900        8.5200733991696218        10.791314747872686        10.923696856570196        11.034749372007710        11.123749372007708        11.169080668645218        11.231317902631055        11.273829511106939     
   46014.107206449466      -0.43245400000000001        2.0834341101532063E-003   8.4312988000000004        9.5571000000000007E-003   10.009924800551310        9.8353163362274394        10.347619355440337        9.2896208027668017        9.4583763522263524        9.8900718856869929        10.261213712557758        10.741244066817309        11.072024998322917        7.9258829476868158        8.5407975496418445        10.806234931824349        10.938258174023758        11.049186190665047        11.138186190665049        11.183389012106339        11.245428501358845        11.287458855618397     
   45415.489553446132      -0.45614600000000000        2.1892376886164014E-003   8.4322438000000002        9.5467000000000000E-003   10.025180070622438        9.8509307768903707        10.362032780797263        9.3071432599193411        9.4754531299674749        9.9052406469385001        10.275866584975885        10.755447479824019        11.086198976618642        7.9471092742879765        8.5601452944643821        10.820171258372211        10.951862969377464        11.062675042488150        11.151675042488153        11.196758140398840        11.258615256698780        11.300196151546912     
   44862.348011107999      -0.47837900000000000        2.3022804905624243E-003   8.4331885000000000        9.5364000000000004E-003   10.040183582367288        9.8663212343561781        10.376203054787283        9.3244613951073063        9.4923512735161921        9.9201835823672866        10.290265472971523        10.769442770389503        11.100120463593946        7.9680292266024750        8.5792866064515572        10.833804722614147        10.965242700216372        11.075962638595961        11.164927750809497        11.209947923818593        11.271605444013943        11.312782741431924     
   44317.065967631759      -0.50053899999999996        2.4237727076877034E-003   8.4341062000000004        9.5262999999999997E-003   10.057187578072286        9.8838705121046555        10.392221872014021        9.3444025722470752        9.5118562250211784        9.9371875780722849        10.306531046521803        10.785348860407550        11.115812111594602        7.9920554362762655        8.6014338844713816        10.849020489073871        10.980356751867399        11.091028591650593        11.179856003949288        11.224956589860929        11.286319255136339        11.327137069022085     
   43710.321415206286      -0.52541499999999997        2.5543836060688816E-003   8.4350325000000002        9.5160999999999996E-003   10.075872618807450        9.9031622973922442        10.409811067354822        9.3663566231653359        9.5333248802975010        9.9558726188074491        10.324393968543506        10.802813001637860        11.133037260203944        8.0185540442023413        8.6258422372592758        10.865718097581345        10.996940421864386        11.107556675656960        11.196231710185232        11.241422616147426        11.302455968751319        11.342875001845675     
   43144.853632707855      -0.54892900000000000        2.6955486966889451E-003   8.4359289999999998        9.5063000000000005E-003   10.093355265102998        9.9212104114702893        10.426272285641870        9.3868856234863731        9.5534015063925377        9.9733552651029935        10.341109433055108        10.819157540368410        11.149159197821495        8.0433164523369722        8.6486575818218601        10.881348843861341        11.012465246587881        11.123028111047061        11.211561992907283        11.256837933314424        11.317563650360368        11.357611757673672     
   42620.937664368954      -0.57104900000000003        2.8480542809342351E-003   8.4368256000000006        9.4964999999999997E-003   10.109719564691208        9.9380986270268359        10.441689950087071        9.4060718965036152        9.5721686466351095        9.9897195646912067        10.356761811689818        10.834466835219946        11.164262512685692        8.0664228263242705        8.6699610801146321        10.895997118948696        11.027015911281570        11.137527874551427        11.225931825415810        11.271287401214440        11.331727502881559        11.371432526411684     
   42131.895661910305      -0.59196700000000002        3.0141107361666571E-003   8.4376926999999995        9.4870000000000006E-003   10.125076777221141        9.9539448815592291        10.456163418612578        9.4240629990468268        9.5897685155763543        10.005076777221140        10.371453623417755        10.848839026944960        11.178442556009726        8.0880713556885677        8.6899276086691248        10.909752797069315        11.040680717801697        11.151143793873958        11.239427209936403        11.284857867734077        11.345030739001162        11.384416142528371     
   41575.166772332588      -0.61595100000000003        3.1946263802121850E-003   8.4385708000000008        9.4774999999999998E-003   10.142259637584139        9.9716844708118053        10.472340654574339        9.4442451706135451        9.6095053040314120        10.022259637584138        10.387878895677655        10.864901404728805        11.194285754637736        8.1124169857227777        8.7123585281364591        10.925114730643354        11.055938330397822        11.166344262576782        11.254490988119006        11.300007646952292        11.359875338027937        11.398897847079088     
   41038.454786481387      -0.63937500000000003        3.3922665883649472E-003   8.4394217999999999        9.4681999999999995E-003   10.158858505588350        9.9888200508018716        10.487970037004020        9.4637354753413536        9.6285662391705369        10.038858505588353        10.403746641712027        10.880420040761313        11.209593109875906        8.1359195087665928        8.7340159556180286        10.939958825482487        11.070681890839785        11.181031242242286        11.269046946576980        11.314647268997080        11.374220015691572        11.412893414740859     
   40541.144041195061      -0.66140600000000005        3.6088347689571948E-003   8.4402732000000000        9.4588999999999993E-003   10.174396963074342        10.004855819033148        10.502609929548493        9.4819525996518923        9.6463855148848463        10.054396963074341        10.418606522490480        10.894957065556733        11.223934615973212        8.1578520492639743        8.7542399812455738        10.953871202247702        11.084501616655944        11.194797039381109        11.282692217630883        11.328370938264181        11.387669768047362        11.426020311113616     
   40076.888841537468      -0.68223699999999998        3.8474631577349785E-003   8.4410957000000000        9.4499000000000007E-003   10.188977070975213        10.019900182133675        10.516351088089980        9.4990331056309110        9.6630946167041394        10.068977070975212        10.432552326486654        10.908602083058287        11.237397221394904        8.1783993504701122        8.7731931613980514        10.966933590134840        11.097477733503151        11.207721481938037        11.295504865773054        11.341257494071460        11.400300004109670        11.438349760681302     
   39606.001538002842      -0.70359600000000000        4.1106464083320877E-003   8.4419243999999996        9.4409000000000003E-003   10.206214377721992        10.037759612020828        10.532461683967000        9.5194827351501345        9.6830429732939756        10.086168614327832        10.449042221434837        10.924496987136003        11.253113448899164        8.2028664041197885        8.7958715688659588        10.983710359259923        11.112627923648848        11.222860226048848        11.310476687812006        11.356244385412005        11.415244385412009        11.452850386950011     
   39095.880629376057      -0.72692599999999996        4.4029900632783668E-003   8.4427322999999994        9.4322000000000000E-003   10.225170083593088        10.057422708975260        10.550138855966530        9.5420606144612208        9.7050529414168309        10.105066529919327        10.467168492463390        10.941915867081214        11.270338290269667        8.2299068646493083        8.8209357992405764        11.002415217604806        11.129227063551518        11.239456134351521        11.326878557539970        11.372649486739967        11.431649486739971        11.468745367369344     
   38622.999634441920      -0.74887400000000004        4.7275952552547837E-003   8.4435410999999991        9.4234000000000002E-003   10.242911307034714        10.075821319731173        10.566694641720819        9.5631574686454961        9.7256249804280621        10.122755819182835        10.484141989834498        10.958231977138038        11.286473129207138        8.2551428386317625        8.8443386538214099        11.019944472125854        11.144785153137821        11.255010988737826        11.342252140806924        11.388026305206925        11.447026305206922        11.483649304841364     
   38181.413305636153      -0.76963400000000004        5.0906871348758501E-003   8.4443225999999996        9.4149000000000004E-003   10.259543649799904        10.093069021483815        10.582219892663995        9.5829216842180838        9.7449005891660878        10.139341141442268        10.500058680600725        10.973533308916812        11.301603814327263        8.2787747861520895        8.8662575285322678        11.036397756645032        11.159380210917634        11.269602920517633        11.356673425928085        11.402450716328085        11.461450716328082        11.497632129633717     
   37771.479815380408      -0.78917099999999996        5.4966747765463420E-003   8.4451084000000005        9.4064000000000005E-003   10.276457253717405        10.110516382856291        10.597991259563551        9.6030834621638039        9.7646102879020535        10.156148514902229        10.516130607332991        10.989096565871238        11.316982305778930        8.3026043643025123        8.8884707171640347        11.051480872504287        11.174022047871647        11.284038181764158        11.371305699009691        11.417111220286822        11.476111220286823        11.511971872517380     
   37317.539398280875      -0.81093999999999999        5.9535735890923437E-003   8.4458739000000005        9.3980999999999995E-003   10.296103184314788        10.130716896239608        10.616272306909632        9.6266274904909501        9.7876546476276793        10.175619327475477        10.534687415072039        11.007147581008770        11.334806350707911        8.3302765225679742        8.9143301757610942        11.067608651376357        11.190814946126711        11.300422867786544        11.388224925104474        11.434082298566022        11.493082298566023        11.528667190403613     
   36865.404203333499      -0.83288799999999996        6.4670596301705813E-003   8.4466482999999997        9.3897000000000008E-003   10.315703619923406        10.150866939378334        10.634513239333410        9.6501089698242044        9.8106399019984085        10.195043980454203        10.553201602460872        11.025159348235073        11.352592050336741        8.3578682108233320        8.9401164208366648        11.083689907273838        11.207570877703334        11.316770753935801        11.405109451943408        11.451017110372542        11.510017110372539        11.545328747245074     
   36441.731168602557      -0.85372000000000003        7.0469194656078574E-003   8.4473968999999993        9.3816000000000004E-003   10.334124888516239        10.169800624032298        10.651660494422050        9.6721653503254466        9.8322327295517233        10.213299281242872        10.570603568380076        11.042091772406348        11.369312637990650        8.3837745341503549        8.9643310464247641        11.098799679999292        11.223324020196817        11.332140103307751        11.420985687927857        11.466939215070187        11.525939215070185        11.560996141112160     
   36047.902522399039      -0.87335300000000005        7.7000878019725296E-003   8.4481552000000004        9.3734000000000005E-003   10.351405415333332        10.187554958024162        10.667756502100531        9.6928227936995555        9.8524609048153380        10.230424399601148        10.586934963045945        11.057987832561729        11.385011783822929        8.4080088416045768        8.9869930724941725        11.112989280307673        11.238121606142155        11.346579300071166        11.435900209667729        11.481895242674341        11.540895242674342        11.575716781728929     
   35677.301622620173      -0.89203299999999996        8.4375830745420047E-003   8.4488842000000002        9.3656000000000000E-003   10.370093165974380        10.206910035957703        10.685168184853550        9.7156220501142467        9.8747290761481761        10.248898826814253        10.604662356459494        11.075049949676169        11.401888600487480        8.4343010742993574        9.0119671667785273        11.128782022098216        11.253920505355344        11.362457790972597        11.451716042155338        11.498005750561285        11.557167099749973        11.591672928144034     
   35253.561641724024      -0.91353700000000004        9.2656000520907750E-003   8.4496312000000007        9.3574999999999995E-003   10.391678992587812        10.229298150095600        10.705267933533845        9.7420689345079854        9.9005463265705718        10.270230578999913        10.625140652683362        11.094722970375569        11.421349751196429        8.4647645245116063        9.0409505150576432        11.147059349739125        11.272110436121606        11.380811411291981        11.469908960921602        11.516580204871117        11.575953424050256        11.610080704900740     
   34854.511475657877      -0.93401199999999995        1.0158852006073913E-002   8.4503302999999992        9.3500000000000007E-003   10.411977009809011        10.250352873514981        10.724166478773814        9.7669448430389494        9.9248292526524331        10.290290473404127        10.644396853955445        11.113219669049474        11.439646924787301        8.4934230204201988        9.0682151317849993        11.164239364699707        11.289210459214278        11.398066768933734        11.487011780414274        11.534043476795905        11.593616221058074        11.627385845876450     
   34494.114449795874      -0.95275200000000004        1.1109067191794083E-002   8.4510131000000008        9.3427000000000007E-003   10.430430621252864        10.269490802623547        10.741355969427147        9.7895320954802081        9.9468813719549019        10.308530141148044        10.661910265247631        11.130046031476940        11.456293088701837        8.5194258510071492        9.0929593039814343        11.179874559110665        11.304775432051226        11.413772732696611        11.502579484451228        11.549937832671713        11.609690775446815        11.643136479626332     
   34161.112059631465      -0.97024400000000000        1.2127048133347102E-002   8.4516562000000004        9.3357000000000006E-003   10.447540508180285        10.287233861599400        10.757297775588999        9.8104612202945241        9.9673161379839748        10.325443266548479        10.678152241067743        11.145652262848632        11.471732818878444        8.5435107813280275        9.1158812983367348        11.194378375180587        11.319216155057337        11.428344551765900        11.517022779857339        11.564683870136083        11.624603314106270        11.657748848627524     
   33854.000789736529      -0.98656600000000005        1.3208697898121187E-002   8.4522881000000005        9.3290000000000005E-003   10.464919744394393        10.305284742420053        10.773380595943078        9.8319600543529191        9.9882133611272614        10.342655897189264        10.694599594758472        11.161498443937944        11.487352444727684        8.5678014540390386        9.1393046762190728        11.209254634515084        11.333754516087186        11.442945363687187        11.531563668487188        11.579459752291761        11.639664819307715        11.672678751107156     
   33529.725656240480       -1.0038929999999999        1.4366039237007100E-002   8.4528944999999993        9.3223999999999998E-003   10.484958374363943        10.326134060223344        10.791795424645146        9.8570456197084138        10.012493089849015        10.362534815192062        10.713500836160785        11.179748709473264        11.505278435129506        8.5956968276627723        9.1665235519590507        11.226539920532867        11.350353032738267        11.459541454738270        11.548164610738267        11.596255630926349        11.656916737425787        11.689961042441984     
   33187.611689385645       -1.0223199999999999        1.5593877475047152E-002   8.4535076999999994        9.3159000000000002E-003   10.505991542320952        10.348022513097490        10.811115569967882        9.8834029775375818        10.038000068361047        10.383399378965645        10.733334152433802        11.198895345012577        11.524082956701960        8.6250172649820200        9.1951309795586873        11.244672645425506        11.367757863857396        11.476943833057394        11.565571894657399        11.613867659214812        11.675010702078627        11.708086241680732     
   32862.530334505827       -1.0400110000000000        1.6905055048704300E-002   8.4540980000000001        9.3095000000000001E-003   10.526029392174415        10.368873066338153        10.829525651846943        9.9084990282547487        10.062288138091013        10.403277049341671        10.752231856345190        11.217140525014202        11.542003055348705        8.6529271929417888        9.2223642213456287        11.261958337524611        11.384348752421559        11.493532360421561        11.582165144421559        11.630654695519475        11.692256475752544        11.725360900017719     
