  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  
   75052.471800694257        1.0242089999999999        4.5522725864611857E-004   7.6042731000000003        1.9218099999999998E-002   7.9153464771155981        7.7246243779343189        8.2797278865362216        7.1127181676128295        7.6526138835741797        8.2090790706570189        8.6077278865362246        8.9684543628353595        7.7271191307542466        8.2152898054159422        8.6195215288951523        8.9162436280764297        9.1344604800776423     
   74716.926710891814        1.0141760000000000        4.6928761892559121E-004   7.6065231000000004        1.9168399999999999E-002   7.9253996167500702        7.7347594309990910        8.2894970355898749        7.1229997976348436        7.6628160456569141        8.2189831878432322        8.6174970355898743        8.9781130982654318        7.7372877383279999        8.2251841725055179        8.6292719278521623        8.9259121136031432        9.1440806066830334     
   74323.473813440884        1.0023990000000000        4.8334799464100798E-004   7.6091302000000001        1.9110900000000000E-002   7.9371164024530074        7.7465715681337599        8.3008805704851056        7.1349836084704776        7.6747068733710719        8.2305259315349488        8.6288805704851050        8.9893663412539198        7.7491392207524150        8.2367146601597270        8.6406327783098860        8.9371776126291351        9.1552900995670434     
   73994.936189761764       0.99248000000000003        4.9740838579600676E-004   7.6113505000000004        1.9062200000000001E-002   7.9469894437506277        7.7565234961505816        8.3104756903214145        7.1450774596936029        7.6847245089126268        8.2402543785886344        8.6384756903214175        8.9988521064352227        7.7591240025316033        8.2464323138455136        8.6502082235782929        8.9466741711783442        9.1647406251594177     
   73613.420838522754       0.98083500000000001        5.1146879238876859E-004   7.6140163000000003        1.9003699999999998E-002   7.9586888006196812        7.7683135047178684        8.3218530097743528        7.1570299217644919        7.6965908205501616        8.2517867806892031        8.6498530097743522        9.0101018315756480        7.7709521626340123        8.2579515762389430        8.6615617401240943        8.9579370360259123        9.1759509898438747     
   73170.327689001831       0.96717600000000004        5.2552921441929358E-004   7.6171859000000000        1.8934500000000000E-002   7.9724400173300438        7.7821687825047583        8.3352307994501480        7.1710714749727664        7.7105347169669578        8.2653453176931322        8.6632307994501438        9.0233305048382597        7.7848517497358536        8.2714939247745427        8.6749106629315591        8.9711818977568463        9.1891360998132363     
   72736.098136316155       0.95362700000000000        5.3958965188758161E-004   7.6203972999999996        1.8864599999999999E-002   7.9861761013333386        7.7960054502237064        8.3486017680560245        7.1850876128731720        7.7244582305964435        8.2788939720702395        8.6766017680560275        9.0365543650281772        7.7987318404100741        8.2850257396014975        8.6882519463872825        8.9844225974969198        9.2023196387929254     
   72494.156328901299       0.94601500000000005        5.5365010479181361E-004   7.6222215000000002        1.8825100000000001E-002   7.9939031260678544        7.8037879289802863        8.3561256387638654        7.1929689409940440        7.7322890977145082        8.2865171544212028        8.6841256387638648        9.0439958214736382        7.8065385133473963        8.2926390902323046        8.6957586885749638        8.9918738856625371        9.2097396671172138     
   72303.113635512869       0.93996299999999999        5.5365010479181361E-004   7.6236876999999996        1.8793299999999999E-002   8.0000798464879175        7.8100081083286277        8.3621421503598761        7.1992664328786873        7.7385474856015257        8.2926122073743080        8.6901421503598790        9.0499470311818975        7.8127777969650758        8.2987261541056725        8.7017613462912458        8.9978330844505301        9.2156745112462666     
   72135.492291608127       0.93466000000000005        5.6771057313562774E-004   7.6249602000000003        1.8765799999999999E-002   8.0054578891359576        7.8154241412660177        8.3673795137984044        7.2047503825085961        7.7439970428076954        8.2979187354642185        8.6953795137984038        9.0551269021034280        7.8182105920368556        8.3040254760817582        8.7069864136159474        9.0030201614858889        9.2208403601266617     
   71947.382732020778       0.92868899999999999        5.6771057313562774E-004   7.6263946999999996        1.8734799999999999E-002   8.0115139197691914        7.8215225816920633        8.3732777218280088        7.2109247135953307        7.7501331051456628        8.3038947343927223        8.7012777218280117        9.0609603921900952        7.8243278434188621        8.3099931899352040        8.7128705985704915        9.0088619366476177        9.2266585364515432     
   71747.867923348051       0.92235800000000001        5.8177105691720502E-004   7.6279028000000002        1.8702300000000002E-002   8.0178992607791333        7.8279527120827002        8.3794955643101456        7.2174353582092632        7.7566031384980310        8.3101953830602380        8.7074955643101486        9.0671093475677207        7.8307779252903646        8.3162848059408088        8.7190733759907157        9.0150199246871505        9.2327916865912503     
   71527.821816614829       0.91540200000000005        5.8177105691720502E-004   7.6295215000000001        1.8667500000000000E-002   8.0248286414062946        7.8349313631706821        8.3862398530412534        7.2245033943900800        7.7636257988073574        8.3170314840052342        8.7142398530412493        9.0737773538956006        7.8377785809890170        8.3231106383146027        8.7258009213506185        9.0216981995862326        9.2394426956401894     
   71265.772971812301       0.90715100000000004        5.9583155613654524E-004   7.6313978000000002        1.8627200000000000E-002   8.0329581559680872        7.8431193607900607        8.3941485340427189        7.2327984689204907        7.7718662061956980        8.3250501057404716        8.7221485340427147        9.0815947938477759        7.8459927834928802        8.3311166336539895        8.7336894707562340        9.0295282659342586        9.2472404838151032     
   70953.202126875985       0.89742000000000000        6.0989207079364862E-004   7.6334894000000002        1.8582399999999999E-002   8.0422905204955271        7.8525214992094661        8.4032163176097185        7.2423306868853388        7.7813308587840879        8.3342501822069686        8.7312163176097179        9.0905531751997799        7.8554261789967796        8.3403010791589693        8.7427332569617171        9.0385022782477797        9.2561759793211564     
   70585.907066389322       0.88595299999999999        6.2395260088851504E-004   7.6359408000000002        1.8530100000000001E-002   8.0532305238612878        7.8635428480115017        8.4138453666210395        7.2535043472418010        7.7924256665982270        8.3450353811243474        8.7418453666210354        9.1010529982110882        7.8664842573048617        8.3510672405944817        8.7533334628911703        9.0490211387409545        9.2666502238840991     
   70156.675334906002       0.87248700000000001        6.3801314642114451E-004   7.6388110999999999        1.8468900000000000E-002   8.0660432199428485        7.8764496722526118        8.4262947165442625        7.2665881443619007        7.8054183371856283        8.3576681027000674        8.7542947165442655        9.1133504184549707        7.8794340047191227        8.3636768020103034        8.7657481714544971        9.0613417191447354        9.2789195993014850     
   69659.283004679703       0.85671799999999998        6.6613428379969260E-004   7.6422217000000003        1.8396599999999999E-002   8.0815746413716028        7.8921420413697305        8.4413229375173344        7.2824826546268042        7.8212101847687947        8.3729244092149955        8.7693229375173374        9.1282060336593247        7.8951614243098476        8.3789437921551126        8.7807393619579202        9.0762401053588562        9.2937214658196758     
   69086.469553681425       0.83833199999999997        6.9425548293111205E-004   7.6462614000000002        1.8311200000000000E-002   8.1000058562191075        7.9107862227976344        8.4591331565803340        7.3013556673686164        7.8399689288868988        8.3910048762034908        8.7871331565803334        9.1458211900986139        7.9138396684944414        8.3970583219002979        8.7985102036325120        9.0939125431432455        9.3112614369571762     
   68669.043801645850       0.82481499999999996        7.0831610565255687E-004   7.6492516999999998        1.8248299999999999E-002   8.1135370275872809        7.9244724032666234        8.4722133527393488        7.3152064839955422        7.8537385945062930        8.4042818240385238        8.8002133527393447        9.1587604292500977        7.9275518622567134        8.4103612830286174        8.8115627093096016        9.1068935248699319        9.3241448814401693     
   68361.565557576076       0.81475399999999998        7.2237674381358369E-004   7.6515193999999997        1.8200700000000000E-002   8.1236649172273179        7.9347142134042858        8.4820102529378705        7.3255675842282759        7.8640419002927704        8.4142233925590819        8.8100102529378699        9.1684541810023621        7.9378135152457450        8.4203226944005412        8.8213396337350876        9.1166180244466037        9.3337971133166580     
   68149.237340576103       0.80777399999999999        7.3643739741237368E-004   7.6530946999999996        1.8167699999999998E-002   8.1306804805709625        7.9418084068347312        8.4887976597613033        7.3327436336487395        7.8711785593666193        8.4211106622910137        8.8167976597612991        9.1751706914791775        7.9449217436163764        8.4272239990726590        8.8281135414770056        9.1233557677451209        9.3404846572315883     
   67958.064293581629       0.80147800000000002        7.5049806644892671E-004   7.6545104999999998        1.8138100000000001E-002   8.1369885036642771        7.9481872359468433        8.4949004650193629        7.3391959871679084        7.8775956230881299        8.4273033908725701        8.8229004650193623        9.1812098909395807        7.9513134361496292        8.4334295910753561        8.8342044296515070        9.1294140845102199        9.3464975391661547     
   67747.457316187181       0.79454000000000002        7.5049806644892671E-004   7.6560535999999999        1.8105900000000001E-002   8.1438947154218191        7.9551715180953444        8.5015806999592307        7.3462613647476509        7.8846220266321083        8.4340827569011374        8.8295806999592301        9.1878202898436889        7.9583121250533324        8.4402233638591220        8.8408718382488338        9.1360455441120720        9.3530786430173229     
   67512.159513219085       0.78679900000000003        7.6455875092324278E-004   7.6577514999999998        1.8070599999999999E-002   8.1515370310010535        7.9629011611957647        8.5089706186443390        7.3540818512604158        7.8923987292931219        8.4415835328877282        8.8369706186443349        9.1951324666770429        7.9660581454231885        8.4477405171151485        8.8482478128230806        9.1433812507257226        9.3603577044009452     
   67231.221210915435       0.77763400000000005        7.7861945083532191E-004   7.6596735999999996        1.8030600000000001E-002   8.1604167340193392        7.9718855511349744        8.5175484286231828        7.3631765060576804        7.9014393068927937        8.4502941236177236        8.8455484286231822        9.2036177574582929        7.9750623914857179        8.4564709639684672        8.8568096966950165        9.1518946353372002        9.3688027336286375     
   66899.673773607909       0.76681500000000002        8.0674089697458837E-004   7.6619026999999997        1.7984400000000001E-002   8.1707870138983125        7.9823795335888690        8.5275626245014173        7.3738008948499321        7.9119995988341500        8.4604651768146120        8.8555626245014167        9.2135232744856310        7.9855803140636432        8.4666659572893863        8.8668057615535503        9.1618333071082709        9.3786600721882181     
   66507.251436908453       0.75406300000000004        8.2080164320177571E-004   7.6644360000000002        1.7932000000000000E-002   8.1828042940144510        7.9945436494396898        8.5391582171798301        7.3861208451364551        7.9242421991523084        8.4722468474613759        8.8671582171798295        9.2249908511956829        7.9977733828807782        8.4784765809024645        8.8783809317646085        9.1733401260519880        9.3900695868982833     
   66051.243776457530       0.73908600000000002        8.4892318196943964E-004   7.6674607000000004        1.7869699999999999E-002   8.1969529913411847        8.0088626510306042        8.5528186740654633        7.4006181861721991        7.9386524022753093        8.4861232093772330        8.8808186740654662        9.2385036761685768        8.0121271556231335        8.4923877139697623        8.8920184602356400        9.1868985517909323        9.4035141387536925     
   65521.072849827200       0.72153699999999998        8.7704478248997473E-004   7.6710096999999999        1.7796800000000002E-002   8.2134828902389483        8.0255904222990200        8.5687826312540540        7.4175512085938156        7.9554862077290576        8.5023380560291368        8.8967826312540534        9.2542974363892920        8.0288967982943316        8.5086444320244450        8.9079570757343429        9.2027453291043084        9.4192272064789666     
   64910.656266085389       0.70107100000000000        9.0516644476338118E-004   7.6752155999999996        1.7710900000000002E-002   8.2327829242152308        8.0451177993087999        8.5874341295009149        7.4373104005827688        7.9751356680555805        8.5212779389678719        8.9154341295009107        9.2727550849737259        8.0484744922751776        8.5276346319342462        8.9265810256939009        9.2212640193471156        9.4375903200339568     
   64566.463583514480       0.68944399999999995        9.3328816878783982E-004   7.6776089000000001        1.7662100000000000E-002   8.2437260689468239        8.0561890479134206        8.5980127142174609        7.4485109739928923        7.9862757551967150        8.5320190468257024        8.9260127142174568        9.2832253174212802        8.0595750656838376        8.5384050645961196        8.9371449427462295        9.2317686710629303        9.4480063816092184     
   64282.091700236640       0.67974000000000001        9.4734905395853274E-004   7.6796429000000002        1.7620799999999999E-002   8.2528944763180832        8.0654630680379924        8.6068810022099314        7.4578900823662870        7.9956066496979403        8.5410213847598122        8.9348810022099308        9.2920047115415869        8.0688739406895529        8.5474322574113728        8.9460015124315149        9.2405765023715603        9.4567406196600459     
   64069.155564353219       0.67246200000000000        9.6140995456698870E-004   7.6811581000000002        1.7590100000000001E-002   8.2597383566735694        8.0723860620478263        8.6135003763545370        7.4648916385054740        8.0025722309349590        8.5477411661723579        8.9415003763545364        9.2985578067840180        8.0758158302515710        8.5541709343761028        8.9526124277147154        9.2471508912275837        9.4632595865367151     
   63841.487870927456       0.66468600000000000        9.7547087061502678E-004   7.6827494999999999        1.7557900000000001E-002   8.2669858174074538        8.0797182242590839        8.6205077848574998        7.4723081555315947        8.0099499266848984        8.5548560429220384        8.9485077848575028        9.3054945660108057        8.0831684102640136        8.5613062289269681        8.9596111216495284        9.2541104172237123        9.4701595267929637     
   63577.873807438016       0.65565600000000002        9.8953180210082791E-004   7.6845898000000004        1.7520700000000000E-002   8.2753742355538780        8.0882047268309041        8.6286185861185896        7.4808920229506572        8.0184891520694155        8.5630912900148690        8.9566185861185890        9.3135239192373493        8.0916789104266886        8.5695654736106537        8.9677121978951160        9.2621661318566044        9.4781458822223090     
   63262.885973340599       0.64498500000000003        1.0176537113857193E-003   7.6866320000000004        1.7479600000000001E-002   8.2850003993187791        8.0979487169294444        8.6379118629127980        7.4907554009194293        8.0282961397347741        8.5725338919261276        8.9659118629127974        9.3227199617281435        8.1014516613554513        8.5790368363521345        8.9769945679361420        9.2713936731308095        9.4872898338994673     
   62892.375685281288       0.63237600000000005        1.0317146891866288E-003   7.6890380000000000        1.7431200000000001E-002   8.2963414027140931        8.1094283004399816        8.6488620019705156        7.5023746705947314        8.0398498253029249        8.5836596621278733        8.9768620019705114        9.3335563966787074        8.1129657448740620        8.5901971065619538        8.9879325319731240        9.2822671591101784        9.4980643418131532     
   62456.551319662096       0.61755000000000004        1.0598366911017366E-003   7.6917857999999999        1.7376200000000001E-002   8.3094611652346480        8.1227114015067841        8.6615220037542073        7.5158230641790169        8.0532200912428493        8.5965265848943773        8.9895220037542103        9.3460833148180384        8.1262900920427512        8.6031052754303445        9.0005792062221417        9.2948376596860740        9.5105174226140363     
   61953.521907200127       0.60020799999999996        1.1020198097630783E-003   7.6950779999999996        1.7310400000000000E-002   8.3249071294889383        8.1383454087260603        8.6764398561189324        7.5316438592403827        8.0689547043446197        8.6116827831653318        9.0044398561189318        9.3608491412231700        8.1419732850674151        8.6183106595066903        9.0154827726510085        9.3096537890324491        9.5251969290725320     
   61365.743436998680       0.57985299999999995        1.1442030673715635E-003   7.6988757000000003        1.7234900000000001E-002   8.3428135629994031        8.1564717628246051        8.6937303182509815        7.5499879452352268        8.0871986141372041        8.6292519437324806        9.0217303182509809        9.3779634731529598        8.1601586203517833        8.6359388012596590        9.0327582473218619        9.3268268988092586        9.5422086927694814     
   60902.342876255141       0.56366300000000003        1.1723253163017943E-003   7.7018975999999997        1.7175099999999999E-002   8.3569857251328941        8.1708171975823909        8.7074184354399655        7.5645031218010779        8.1016367290071436        8.6431596736018363        9.0354184354399614        9.3915140906460302        8.1745519156379558        8.6498943916573978        9.0464357973831504        9.3404238563584023        9.5556771972780901     
   60585.960866725887       0.55250299999999997        1.2004476269867155E-003   7.7040068000000002        1.7133400000000000E-002   8.3667803201140760        8.1807299085673879        8.7168837387536104        7.5745299848478869        8.1116127163940401        8.6527747311202443        9.0448837387536063        9.4008863342997575        8.1844981197668449        8.6595429423197050        9.0558945188397448        9.3498277382130883        9.5649927463869719     
   60342.180554501421       0.54389699999999996        1.2145088054876397E-003   7.7056085999999997        1.7101800000000000E-002   8.3742680253551161        8.1883087187333157        8.7241178031146145        7.5821969461065191        8.1192402826224193        8.6601242784373635        9.0521178031146174        9.4080489676305117        8.1921030110274113        8.6669185707314593        9.0631238790641628        9.3570147495750629        9.5721113277918644     
   60072.125689583037       0.53437400000000002        1.2426312088045961E-003   7.7073403999999996        1.7067800000000001E-002   8.3824441139947847        8.1965859021189527        8.7320127677945525        7.5905724389329325        8.1275714769810339        8.6681473433497604        9.0600127677945519        9.4158649978426556        8.2004092818912202        8.6749707231220317        9.0710139985357809        9.3648577852736938        9.5798781922393434     
   59751.113080449533       0.52309000000000005        1.2566924336206283E-003   7.7093191000000001        1.7028900000000000E-002   8.3922755402539249        8.2065459185768557        8.7415303825792687        7.6007630471412977        8.1375956959607674        8.6778505382861066        9.0694806051953574        9.4252681042114457        8.2103750950217478        8.6846461372573049        9.0805303825792674        9.3742600042563407        9.5892519043012303     
   59372.317332921142       0.50981699999999996        1.2848149295696203E-003   7.7115407999999999        1.6985400000000001E-002   8.4036894789560943        8.2181137009615082        8.7525809737504314        7.6126450922900073        8.1492392374949265        8.6891307322892626        9.0804554372170170        9.4361760638835985        8.2219405520229270        8.6958706710944309        9.0915809737504336        9.3851567517450167        9.6001374396064332     
   58929.668765460206       0.49422300000000002        1.3269987892817880E-003   7.7141365999999998        1.6934800000000000E-002   8.4170129524044484        8.2316152470720212        8.7654815517961531        7.6265155913328044        8.1628293133189302        8.7022979127106339        9.0932674855492444        9.4489099657023345        8.2354410848982660        8.7089711014374842        9.1044815517961553        9.3978792571285794        9.6128485485548225     
   58416.562836434699       0.47599999999999998        1.3691827879447373E-003   7.7171652999999996        1.6875800000000000E-002   8.4325208689909914        8.2473271760038074        8.7805018220800406        7.6426570526199846        8.1786438634365197        8.7176248165255643        9.1081851346473250        9.4637371084146125        8.2511542438564192        8.7242183836402418        9.1195018220800392        9.4126955150672273        9.6276539217198369     
   57825.979778009962       0.45478200000000002        1.4254283356349333E-003   7.7207322999999999        1.6806600000000001E-002   8.4505594749927901        8.2655970567389083        8.7979833395134825        7.6614225989035809        8.1970318607833086        8.7354557253039964        9.1255485354690826        9.4809966606246867        8.2694290830815866        8.7419547533169180        9.1369833395134812        9.4299457577673635        9.6448948549100422     
   57243.739934779529       0.43363499999999999        1.4676126585127349E-003   7.7243016000000004        1.6737700000000001E-002   8.4684581527002756        8.2837201155052895        8.8153368466561233        7.6800364719915848        8.2152713675183335        8.7531500614741873        9.1427855946430796        9.4981315490300382        8.2875606567263631        8.7595526810400699        9.1543368466561255        9.4470748838511085        9.6620182186721806     
   56877.565598851041       0.42020099999999999        1.5097971203394990E-003   7.7265876000000002        1.6693699999999999E-002   8.4798148226916119        8.2952159289986120        8.8263529565439249        7.6918417780532202        8.2268404158788400        8.7643785497311519        9.1537284696636938        9.5090103331834648        8.2990637964520708        8.7707188961974616        9.1653529565439236        9.4579518502369240        9.6728933672903850     
   56595.121941338548       0.40975499999999998        1.5379201720843413E-003   7.7283837000000002        1.6659199999999999E-002   8.4886542546703492        8.3041615517862777        8.8349311003192224        7.7010263403524757        8.2358425273980114        8.7731193730468835        9.1622501247074890        9.5174826838957625        8.3080162058938125        8.7794108129276136        9.1739311003192245        9.4664238032032966        9.6813649225108325     
   56335.220692568626       0.40012500000000001        1.5519817211170448E-003   7.7300189000000001        1.6627900000000001E-002   8.4967382369155153        8.3123426540959464        8.8427751033506290        7.7094283987459207        8.2440756099574308        8.7811124763925434        9.1700421474891449        9.5252292672276546        8.3162041486384908        8.7873581771885121        9.1817751033506276        9.4741706861702006        9.6891121051127449     
   56031.338861333468       0.38886500000000002        1.5801048654957412E-003   7.7318818000000000        1.6592300000000001E-002   8.5060717143000932        8.3217891755525546        8.8518281107644317        7.7191351494942300        8.2535829077802862        8.7903393042446272        9.1790343785367003        9.5341681735089683        8.3256591787555596        8.7965306232138847        9.1908281107644303        9.4831106495119730        9.6980531255149760     
   55672.022627126222       0.37555400000000000        1.6222896978579228E-003   7.7340188000000003        1.6551500000000000E-002   8.5169538683985024        8.3328043171652446        8.8623787836080368        7.7304605103205262        8.2646699126398175        8.8010948278493544        9.1895131881334606        9.5445836678588876        8.3366850593476514        8.8072206405923694        9.2013787836080354        9.4935283348412938        9.7084730018236982     
   55248.691916358570       0.35988700000000001        1.6644746691727051E-003   7.7364256999999998        1.6505700000000002E-002   8.5294988493522368        8.3455052663307505        8.8745330531235389        7.7435307610693371        8.2774555279474775        8.8134897317187821        9.2015827915068122        9.5565782326900823        8.3493993725856939        8.8195367694471081        9.2135330531235411        9.5055266361450279        9.7204750395999717     
   54756.288117014701       0.34149299999999999        1.7207215137405002E-003   7.7392646999999997        1.6451899999999998E-002   8.5471802485640858        8.3633169663968268        8.8919047198424686        7.7617266419032163        8.2953169663968289        8.8310901800518025        9.2189047198424667        9.5738088501535863        8.3670869499231770        8.8370435307313464        9.2308559774658683        9.5227213526892704        9.7376275760565356     
   54185.988438846500       0.32001099999999999        1.7769686053343320E-003   7.7425620000000004        1.6389500000000001E-002   8.5713284200703388        8.3875555700769606        8.9158692763626934        7.7863555393258839        8.3195555700769592        8.8552592286815486        9.2428692763626952        9.5976670346616775        8.3910125028346645        8.8611012700637151        9.2547064740504670        9.5464841677382299        9.7612867697316066     
   53529.846744035181       0.29499199999999998        1.8472778172108520E-003   7.7464167000000002        1.6316899999999999E-002   8.5993927067887981        8.4157196182401215        8.9437346694860231        7.8149674068448931        8.3477196182401201        8.8833556115885415        9.2707346694860249        9.6254178768345717        8.4188130742866747        8.8890657953374728        9.2824406388348315        9.5741179417836371        9.7888053635323118     
   53158.779353996266       0.28070200000000001        1.8894635296092018E-003   7.7486198000000002        1.6275600000000001E-002   8.6153806229998544        8.4317619417312422        8.9596159525348860        7.8312625222480428        8.3637619417312408        8.8993655153954769        9.2866159525348841        9.6412381216013081        8.4346482007458299        8.9049993042684612        9.2982477084056860        9.5898684226764850        9.8044926247450945     
